Dijkstra Performance Test -- fixed vertex number
n = 2^15
----------------------
i = 15
p = 3.05185e-05
graph generated
i value 22 run# 11 origin vertexes 4978#insert 32768 #deletemin 32768 #update 112693 #swap 534694 #nodes_visited32768 time=11470
i value 22 run# 12 origin vertexes 25637#insert 32768 #deletemin 32768 #update 113038 #swap 534766 #nodes_visited32768 time=11541
i value 22 run# 13 origin vertexes 11610#insert 32768 #deletemin 32768 #update 112271 #swap 535139 #nodes_visited32768 time=11509
i value 22 run# 14 origin vertexes 19124#insert 32768 #deletemin 32768 #update 112817 #swap 535016 #nodes_visited32768 time=11485
i value 22 run# 15 origin vertexes 22551#insert 32768 #deletemin 32768 #update 112949 #swap 535038 #nodes_visited32768 time=11529
i value 22 run# 16 origin vertexes 2141#insert 32768 #deletemin 32768 #update 112668 #swap 534003 #nodes_visited32768 time=11557
i value 22 run# 17 origin vertexes 4885#insert 32768 #deletemin 32768 #update 112550 #swap 534381 #nodes_visited32768 time=11467
i value 22 run# 18 origin vertexes 13735#insert 32768 #deletemin 32768 #update 112692 #swap 534182 #nodes_visited32768 time=11462
i value 22 run# 19 origin vertexes 14392#insert 32768 #deletemin 32768 #update 112761 #swap 534974 #nodes_visited32768 time=11401
i value 22 run# 20 origin vertexes 12540#insert 32768 #deletemin 32768 #update 112942 #swap 534673 #nodes_visited32768 time=11510
i value 22 run# 21 origin vertexes 26684#insert 32768 #deletemin 32768 #update 112457 #swap 534063 #nodes_visited32768 time=11478
i value 22 run# 22 origin vertexes 4723#insert 32768 #deletemin 32768 #update 112730 #swap 534626 #nodes_visited32768 time=11522
i value 22 run# 23 origin vertexes 18630#insert 32768 #deletemin 32768 #update 112835 #swap 533889 #nodes_visited32768 time=11536
i value 22 run# 24 origin vertexes 19318#insert 32768 #deletemin 32768 #update 112973 #swap 534228 #nodes_visited32768 time=11780
i value 22 run# 25 origin vertexes 26113#insert 32768 #deletemin 32768 #update 112283 #swap 533844 #nodes_visited32768 time=11508
i value 22 run# 26 origin vertexes 22225#insert 32768 #deletemin 32768 #update 112963 #swap 535842 #nodes_visited32768 time=11686
i value 22 run# 27 origin vertexes 7283#insert 32768 #deletemin 32768 #update 112271 #swap 533442 #nodes_visited32768 time=11489
i value 22 run# 28 origin vertexes 21066#insert 32768 #deletemin 32768 #update 112571 #swap 534399 #nodes_visited32768 time=11541
i value 22 run# 29 origin vertexes 14667#insert 32768 #deletemin 32768 #update 112792 #swap 534541 #nodes_visited32768 time=11516
i value 22 run# 30 origin vertexes 25869#insert 32768 #deletemin 32768 #update 112488 #swap 534182 #nodes_visited32768 time=11422
----------------------
i = 23
p = 0.00781274
graph generated
i value 23 run# 1 origin vertexes 7488#insert 32768 #deletemin 32768 #update 135197 #swap 560670 #nodes_visited32768 time=14295
i value 23 run# 2 origin vertexes 19720#insert 32768 #deletemin 32768 #update 135235 #swap 559505 #nodes_visited32768 time=14333
i value 23 run# 3 origin vertexes 21826#insert 32768 #deletemin 32768 #update 135022 #swap 560372 #nodes_visited32768 time=14299
i value 23 run# 4 origin vertexes 8717#insert 32768 #deletemin 32768 #update 135377 #swap 558941 #nodes_visited32768 time=14300
i value 23 run# 5 origin vertexes 4714#insert 32768 #deletemin 32768 #update 135241 #swap 559542 #nodes_visited32768 time=14315
i value 23 run# 6 origin vertexes 2526#insert 32768 #deletemin 32768 #update 135022 #swap 560083 #nodes_visited32768 time=14317
i value 23 run# 7 origin vertexes 11283#insert 32768 #deletemin 32768 #update 134950 #swap 559740 #nodes_visited32768 time=14301
i value 23 run# 8 origin vertexes 11068#insert 32768 #deletemin 32768 #update 135457 #swap 559375 #nodes_visited32768 time=14443
i value 23 run# 9 origin vertexes 10428#insert 32768 #deletemin 32768 #update 135816 #swap 560491 #nodes_visited32768 time=14348
i value 23 run# 10 origin vertexes 21157#insert 32768 #deletemin 32768 #update 135288 #swap 559797 #nodes_visited32768 time=14250
i value 23 run# 11 origin vertexes 22068#insert 32768 #deletemin 32768 #update 135997 #swap 560115 #nodes_visited32768 time=14328
i value 23 run# 12 origin vertexes 2609#insert 32768 #deletemin 32768 #update 135218 #swap 559698 #nodes_visited32768 time=14273
i value 23 run# 13 origin vertexes 25183#insert 32768 #deletemin 32768 #update 135857 #swap 558946 #nodes_visited32768 time=14551
i value 23 run# 14 origin vertexes 20057#insert 32768 #deletemin 32768 #update 135398 #swap 558523 #nodes_visited32768 time=14295
i value 23 run# 15 origin vertexes 17767#insert 32768 #deletemin 32768 #update 135211 #swap 560083 #nodes_visited32768 time=14333
i value 23 run# 16 origin vertexes 15358#insert 32768 #deletemin 32768 #update 135813 #swap 560904 #nodes_visited32768 time=14333
i value 23 run# 17 origin vertexes 2033#insert 32768 #deletemin 32768 #update 135745 #swap 559965 #nodes_visited32768 time=14340
i value 23 run# 18 origin vertexes 29750#insert 32768 #deletemin 32768 #update 135049 #swap 559643 #nodes_visited32768 time=14266
i value 23 run# 19 origin vertexes 28074#insert 32768 #deletemin 32768 #update 135719 #swap 560218 #nodes_visited32768 time=14365
i value 23 run# 20 origin vertexes 32023#insert 32768 #deletemin 32768 #update 135076 #swap 558969 #nodes_visited32768 time=14284
i value 23 run# 21 origin vertexes 31630#insert 32768 #deletemin 32768 #update 135577 #swap 560428 #nodes_visited32768 time=14367
i value 23 run# 22 origin vertexes 9311#insert 32768 #deletemin 32768 #update 135184 #swap 559876 #nodes_visited32768 time=14281
i value 23 run# 23 origin vertexes 13980#insert 32768 #deletemin 32768 #update 135217 #swap 560890 #nodes_visited32768 time=14323
i value 23 run# 24 origin vertexes 20352#insert 32768 #deletemin 32768 #update 134953 #swap 559972 #nodes_visited32768 time=14269
i value 23 run# 25 origin vertexes 20378#insert 32768 #deletemin 32768 #update 135744 #swap 558865 #nodes_visited32768 time=14339
i value 23 run# 26 origin vertexes 19112#insert 32768 #deletemin 32768 #update 134712 #swap 558648 #nodes_visited32768 time=14229
i value 23 run# 27 origin vertexes 15986#insert 32768 #deletemin 32768 #update 134596 #swap 559216 #nodes_visited32768 time=14264
i value 23 run# 28 origin vertexes 15171#insert 32768 #deletemin 32768 #update 135380 #swap 559050 #nodes_visited32768 time=14312
i value 23 run# 29 origin vertexes 1854#insert 32768 #deletemin 32768 #update 135172 #swap 560205 #nodes_visited32768 time=14260
i value 23 run# 30 origin vertexes 14354#insert 32768 #deletemin 32768 #update 135489 #swap 560089 #nodes_visited32768 time=14441
----------------------
i = 24
p = 0.0156255
graph generated
i value 24 run# 1 origin vertexes 16694#insert 32768 #deletemin 32768 #update 158123 #swap 593194 #nodes_visited32768 time=17599
i value 24 run# 2 origin vertexes 9803#insert 32768 #deletemin 32768 #update 157280 #swap 591884 #nodes_visited32768 time=17537
i value 24 run# 3 origin vertexes 6591#insert 32768 #deletemin 32768 #update 158434 #swap 592204 #nodes_visited32768 time=17614
i value 24 run# 4 origin vertexes 5031#insert 32768 #deletemin 32768 #update 158100 #swap 593718 #nodes_visited32768 time=17558
i value 24 run# 5 origin vertexes 14744#insert 32768 #deletemin 32768 #update 158623 #swap 594104 #nodes_visited32768 time=17602
i value 24 run# 6 origin vertexes 19629#insert 32768 #deletemin 32768 #update 158416 #swap 592919 #nodes_visited32768 time=17596
i value 24 run# 7 origin vertexes 2218#insert 32768 #deletemin 32768 #update 157206 #swap 591971 #nodes_visited32768 time=17422
i value 24 run# 8 origin vertexes 7987#insert 32768 #deletemin 32768 #update 158003 #swap 592735 #nodes_visited32768 time=17732
i value 24 run# 9 origin vertexes 11872#insert 32768 #deletemin 32768 #update 158015 #swap 591264 #nodes_visited32768 time=17568
i value 24 run# 10 origin vertexes 15836#insert 32768 #deletemin 32768 #update 158182 #swap 594499 #nodes_visited32768 time=17585
i value 24 run# 11 origin vertexes 21392#insert 32768 #deletemin 32768 #update 158446 #swap 592507 #nodes_visited32768 time=17569
i value 24 run# 12 origin vertexes 19842#insert 32768 #deletemin 32768 #update 158504 #swap 592766 #nodes_visited32768 time=17530
i value 24 run# 13 origin vertexes 16447#insert 32768 #deletemin 32768 #update 158503 #swap 593558 #nodes_visited32768 time=17587
i value 24 run# 14 origin vertexes 32127#insert 32768 #deletemin 32768 #update 157558 #swap 593632 #nodes_visited32768 time=17874
i value 24 run# 15 origin vertexes 20172#insert 32768 #deletemin 32768 #update 158427 #swap 593804 #nodes_visited32768 time=18093
i value 24 run# 16 origin vertexes 29402#insert 32768 #deletemin 32768 #update 158517 #swap 592491 #nodes_visited32768 time=18103
i value 24 run# 17 origin vertexes 7336#insert 32768 #deletemin 32768 #update 158219 #swap 593987 #nodes_visited32768 time=19068
i value 24 run# 18 origin vertexes 19739#insert 32768 #deletemin 32768 #update 158060 #swap 593618 #nodes_visited32768 time=18169
i value 24 run# 19 origin vertexes 25166#insert 32768 #deletemin 32768 #update 157985 #swap 591416 #nodes_visited32768 time=17646
i value 24 run# 20 origin vertexes 25192#insert 32768 #deletemin 32768 #update 157670 #swap 591708 #nodes_visited32768 time=17448
i value 24 run# 21 origin vertexes 3249#insert 32768 #deletemin 32768 #update 158445 #swap 593340 #nodes_visited32768 time=17510
i value 24 run# 22 origin vertexes 23005#insert 32768 #deletemin 32768 #update 157837 #swap 593603 #nodes_visited32768 time=18031
i value 24 run# 23 origin vertexes 16389#insert 32768 #deletemin 32768 #update 158040 #swap 594097 #nodes_visited32768 time=17812
i value 24 run# 24 origin vertexes 20651#insert 32768 #deletemin 32768 #update 157968 #swap 591698 #nodes_visited32768 time=17942
i value 24 run# 25 origin vertexes 328#insert 32768 #deletemin 32768 #update 158282 #swap 591170 #nodes_visited32768 time=17969
i value 24 run# 26 origin vertexes 19406#insert 32768 #deletemin 32768 #update 158356 #swap 593235 #nodes_visited32768 time=17848
i value 24 run# 27 origin vertexes 4343#insert 32768 #deletemin 32768 #update 157732 #swap 592955 #nodes_visited32768 time=17525
i value 24 run# 28 origin vertexes 10913#insert 32768 #deletemin 32768 #update 158474 #swap 592168 #nodes_visited32768 time=17872
i value 24 run# 29 origin vertexes 8635#insert 32768 #deletemin 32768 #update 158363 #swap 593074 #nodes_visited32768 time=17799
i value 24 run# 30 origin vertexes 27185#insert 32768 #deletemin 32768 #update 158119 #swap 591887 #nodes_visited32768 time=17793
----------------------
i = 25
p = 0.031251
graph generated
i value 25 run# 1 origin vertexes 24638#insert 32768 #deletemin 32768 #update 182221 #swap 647090 #nodes_visited32768 time=21219
i value 25 run# 2 origin vertexes 29552#insert 32768 #deletemin 32768 #update 182324 #swap 642583 #nodes_visited32768 time=21285
i value 25 run# 3 origin vertexes 23313#insert 32768 #deletemin 32768 #update 182325 #swap 642303 #nodes_visited32768 time=21333
i value 25 run# 4 origin vertexes 2372#insert 32768 #deletemin 32768 #update 182843 #swap 643800 #nodes_visited32768 time=21265
i value 25 run# 5 origin vertexes 1417#insert 32768 #deletemin 32768 #update 181451 #swap 641848 #nodes_visited32768 time=21049
i value 25 run# 6 origin vertexes 5649#insert 32768 #deletemin 32768 #update 182004 #swap 643123 #nodes_visited32768 time=21335
i value 25 run# 7 origin vertexes 23622#insert 32768 #deletemin 32768 #update 182506 #swap 643122 #nodes_visited32768 time=21341
i value 25 run# 8 origin vertexes 25559#insert 32768 #deletemin 32768 #update 182460 #swap 641963 #nodes_visited32768 time=21340
i value 25 run# 9 origin vertexes 20318#insert 32768 #deletemin 32768 #update 183252 #swap 641674 #nodes_visited32768 time=21315
i value 25 run# 10 origin vertexes 5140#insert 32768 #deletemin 32768 #update 183056 #swap 641942 #nodes_visited32768 time=21339
i value 25 run# 11 origin vertexes 64#insert 32768 #deletemin 32768 #update 182203 #swap 648882 #nodes_visited32768 time=21106
i value 25 run# 12 origin vertexes 24252#insert 32768 #deletemin 32768 #update 182648 #swap 649189 #nodes_visited32768 time=21227
i value 25 run# 13 origin vertexes 28015#insert 32768 #deletemin 32768 #update 182255 #swap 639452 #nodes_visited32768 time=21173
i value 25 run# 14 origin vertexes 11842#insert 32768 #deletemin 32768 #update 182368 #swap 642306 #nodes_visited32768 time=21122
i value 25 run# 15 origin vertexes 6244#insert 32768 #deletemin 32768 #update 182186 #swap 641795 #nodes_visited32768 time=21099
i value 25 run# 16 origin vertexes 13108#insert 32768 #deletemin 32768 #update 182113 #swap 642568 #nodes_visited32768 time=21119
i value 25 run# 17 origin vertexes 10086#insert 32768 #deletemin 32768 #update 182289 #swap 641280 #nodes_visited32768 time=21184
i value 25 run# 18 origin vertexes 19015#insert 32768 #deletemin 32768 #update 182454 #swap 641955 #nodes_visited32768 time=21214
i value 25 run# 19 origin vertexes 20521#insert 32768 #deletemin 32768 #update 182414 #swap 641663 #nodes_visited32768 time=21275
i value 25 run# 20 origin vertexes 8430#insert 32768 #deletemin 32768 #update 182700 #swap 643116 #nodes_visited32768 time=21180
i value 25 run# 21 origin vertexes 16934#insert 32768 #deletemin 32768 #update 182156 #swap 642838 #nodes_visited32768 time=21222
i value 25 run# 22 origin vertexes 11004#insert 32768 #deletemin 32768 #update 182531 #swap 650697 #nodes_visited32768 time=21318
i value 25 run# 23 origin vertexes 21188#insert 32768 #delet
